index,Date,Crypto_symbol,Predication_month_year,Votes,Values_median,Values_average,net_votes,net_median,net_average
76656,2-May-22,ADA,May-22,25452.0,1.24900994,1.321263066,-156.0,-2.51240823,-6.910707708
65425,11-Apr-22,ANKR,May-22,101.0,0.1,0.1018,-1.0,0.20241931,-0.105440985
65580,12-Apr-22,ATOM,Apr-22,5297.0,34.61285582,32.39979702,-92.0,-33.11126997,95.24828485
66168,13-Apr-22,ATOM,Apr-22,5299.0,32.50234149,34.28550164,-150.0,45.45939411,-9.929402948
65583,12-Apr-22,ATOM,Jul-22,248.0,29.24598311,30.7966333,-6.0,91.36412482,-8.029782642
66171,13-Apr-22,ATOM,Jul-22,249.0,29.80831128,30.72795832,-9.0,62.71878291,-8.778068267
66759,14-Apr-22,ATOM,Jul-22,255.0,30.71141536,29.08018882,-7.0,-27.55923649,64.03809001
79071,6-May-22,AXS,Aug-22,141.0,62.03622116,64.22357607,-6.0,69.57537076,-39.44263528
79653,7-May-22,AXS,Aug-22,141.0,62.07889919,60.34222423,-6.0,-29.76913102,93.6077305
79546,7-May-22,BTC,Sep-22,2756.0,48634.86238,47824.2829,-100.0,-19067.54237,-2507.659039
76045,1-May-22,BTC,Jun-22,24296.0,43791.91,43954.25,-272.0,-140816.5921,-108699.5905
79545,7-May-22,BTC,Aug-22,5318.0,44882.45286,47222.53239,-201.0,57716.65784,-3678.364198
76046,1-May-22,BTC,Jul-22,13442.0,42920.18,43055.46,-291.0,-39703.76879,79833.63404
65605,12-Apr-22,BTCB,May-22,101.0,41507.96332,45019.13584,-4.0,77700.39201,-12777.49906
40755,3-Jan-22,BTTOLD,Apr-22,185.0,0.003699,0.004497,-26.0,0.002739278,-0.001568596
76398,1-May-22,BTTOLD,May-22,195.0,0.003266,0.003125,-7.0,-5.08e-05,0.003449252
76267,1-May-22,CAKE,Jun-22,592.0,7.82,8.4584,-21.0,-2.928776189,2.591023215
79845,7-May-22,CHZ,Aug-22,54.0,0.215926593,0.255020624,-5.0,0.249832791,-0.014262737
76935,2-May-22,CHZ,Aug-22,53.0,0.225981309,0.260817498,-4.0,-0.004675617,0.341908479
68161,16-Apr-22,DASH,May-22,195.0,114.6720424,117.0415002,-11.0,-89.7311977,53.29276182
65810,12-Apr-22,DASH,Jun-22,114.0,99.99284143,112.3937534,-6.0,266.7309482,-35.99982947
66657,14-Apr-22,DOGE,Jul-22,312.0,0.138242098,0.137902742,-5.0,-0.224503877,0.601777027
67245,15-Apr-22,DOGE,Jul-22,314.0,0.142331605,0.151390066,-8.0,0.059260506,-0.409166818
79582,7-May-22,DOGE,Sep-22,134.0,0.163805633,0.152601131,-1.0,-1.510954818,-0.158051582
79725,7-May-22,EGLD,Aug-22,104.0,192.5637249,223.7764145,-11.0,-30.26158101,-100.695192
40977,3-Jan-22,ELON,Apr-22,203.0,3.3e-06,1.69e-05,-22.0,-4.69e-06,9.04e-06
65432,11-Apr-22,ELON,Jun-22,116.0,1.5e-06,5.93e-06,-30.0,1.45e-06,-1.22e-07
40978,3-Jan-22,ELON,May-22,114.0,6e-06,1.6e-05,-25.0,-4.75e-06,-2.41e-05
76050,1-May-22,ETH,May-22,20746.0,3611.03,3653.24,-350.0,2868.674221,-3618.103028
76639,2-May-22,ETH,Jun-22,13544.0,3116.649535,3203.563342,-18.0,-3009.376615,-1885.523821
76051,1-May-22,ETH,Jun-22,13461.0,3193.6,3261.98,-86.0,9065.457109,-16898.19853
76052,1-May-22,ETH,Jul-22,7764.0,2987.28,3000.03,-82.0,6362.97825,-2549.372153
78387,5-May-22,ETH,Aug-22,704.0,3349.678274,3355.650934,-45.0,-1766.510197,-398.6189395
76640,2-May-22,ETH,Jul-22,7797.0,2899.443385,2955.339139,-50.0,1424.466166,-219.1493836
76213,1-May-22,FTM,Jun-22,889.0,2.1872,2.1195,-26.0,-0.656989626,0.461318495
76803,2-May-22,FTM,Aug-22,316.0,1.24690876,1.016843342,-15.0,-0.320967472,1.164240351
79131,6-May-22,FTM,Aug-22,320.0,1.235741462,1.036126841,-14.0,-0.366881534,1.227795893
76802,2-May-22,FTM,Jul-22,445.0,1.33598905,1.322720625,-6.0,4.489960777,-3.099026983
68536,17-Apr-22,FTT,Aug-22,73.0,47.53307609,50.41728235,-4.0,14.17136134,-38.46540284
67360,15-Apr-22,FTT,Aug-22,68.0,46.3465983,48.82539276,-8.0,31.41400033,-13.59890443
67948,16-Apr-22,FTT,Aug-22,71.0,45.60893927,46.49373407,-5.0,22.95217396,-18.9560677
79155,6-May-22,GRT,Aug-22,71.0,0.430802876,0.41117742,-5.0,-0.105824879,0.308677597
76826,2-May-22,GRT,Jul-22,123.0,0.417265839,0.41421774,-3.0,0.645041029,-0.023625919
77408,3-May-22,GRT,Jul-22,128.0,0.439190809,0.416554781,-1.0,-3.107768364,0.290447346
76838,2-May-22,HNT,Jul-22,116.0,27.13840717,29.52502187,-7.0,12.65968066,-1.457062939
66236,13-Apr-22,HNT,Jun-22,609.0,29.79518781,31.66755338,-9.0,120.3229573,-48.19251466
66824,14-Apr-22,HNT,Jun-22,611.0,29.52362549,32.83691718,-9.0,-19.08568743,-0.340655764
40760,3-Jan-22,HOT,Mar-22,128.0,0.011,0.02372,-82.0,0.006854497,-0.012075753
68155,16-Apr-22,HOT,May-22,223.0,0.005035053,0.006329654,-6.0,-0.002159997,-0.012683175
40527,3-Jan-22,ICP,Apr-22,195.0,47.28,64.36,-62.0,37.21979042,-15.75272104
40947,3-Jan-22,IMX,Apr-22,145.0,14.0,25.62,-12.0,-26.50324004,19.78136337
80085,7-May-22,IMX,Aug-22,31.0,2.53518526,4.124627528,-2.0,-1.015371527,8.254123316
40945,3-Jan-22,IMX,Feb-22,204.0,6.3,11.91,-167.0,3.503523384,-2.308832667
68343,16-Apr-22,IMX,Jul-22,43.0,3.225854928,3.98930334,-3.0,0.363474756,-1.342327831
40946,3-Jan-22,IMX,Mar-22,142.0,12.5,27.3,-23.0,-8.000121159,4.941601863
40851,3-Jan-22,IOTX,Apr-22,110.0,0.2153,0.4457,-12.0,0.162902305,-1.931163821
40852,3-Jan-22,IOTX,May-22,53.0,0.1446,0.2661,-12.0,0.114748385,-0.367817088
40850,3-Jan-22,IOTX,Mar-22,98.0,0.173,0.3245,-29.0,0.030523326,-0.51294351
3428,1-Dec-21,KCS,Feb-22,32.0,17.15,46.98,-40.0,13.28,-5.058
79365,6-May-22,KCS,Aug-22,163.0,19.10812387,19.66920962,-1.0,-147.4773256,107.3422813
79947,7-May-22,KCS,Aug-22,163.0,19.84125616,19.82660767,-2.0,-39.66237716,-9.593524706
76291,1-May-22,KDA,Jun-22,830.0,6.82,7.0176,-11.0,32.4048788,-1.154895633
65689,12-Apr-22,KDA,May-22,1147.0,7.003934253,7.511461951,-118.0,3.415204727,-1.217299053
66865,14-Apr-22,KDA,May-22,1165.0,6.916059712,7.538404892,-116.0,5.598143704,-1.942096169
67453,15-Apr-22,KDA,May-22,1178.0,7.125316754,7.979715167,-125.0,5.793945254,-6.113846624
66888,14-Apr-22,KSM,Apr-22,3312.0,416.9514849,394.1126451,-124.0,-108.1732174,344.5655101
40668,3-Jan-22,KSM,Jan-22,6267.0,416.59,410.17,-323.0,-67.44222874,640.9342258
65715,12-Apr-22,KSM,Jul-22,50.0,174.6011496,173.3017007,-1.0,-448.2128881,-259.7437861
66891,14-Apr-22,KSM,Jul-22,51.0,164.8931752,161.7281975,-1.0,-2.431935233,89.71577594
67479,15-Apr-22,KSM,Jul-22,51.0,163.4123152,173.6669522,-2.0,232.7239965,-17.52324479
76530,1-May-22,LPT,May-22,348.0,30.15,31.49,-4.0,-64.94465509,-84.55428548
79779,7-May-22,LRC,Aug-22,45.0,1.163173411,1.996514102,-2.0,-0.782001757,-11.69021729
40458,3-Jan-22,LTC,Jan-22,10731.0,181.43,183.67,-563.0,82.7422383,-19.7595137
65632,12-Apr-22,MANA,Aug-22,90.0,2.631953706,2.648616263,-5.0,-0.93679846,0.731775266
79149,6-May-22,MANA,Aug-22,100.0,2.602003536,2.725256994,-8.0,0.212800434,-0.011394111
65044,11-Apr-22,MANA,Aug-22,89.0,2.54,2.6227,-3.0,-0.668785322,4.691950416
40814,3-Jan-22,MINA,Mar-22,150.0,5.0135,9.01,-86.0,1.721321223,-2.699271654
40813,3-Jan-22,MINA,Feb-22,283.0,5.41,8.7491,-220.0,1.641033384,-0.282499936
79959,7-May-22,MINA,Aug-22,56.0,2.901126834,4.153567238,-6.0,-0.933850452,-5.712360889
76808,2-May-22,NEAR,Jul-22,298.0,11.44418437,12.63602748,-14.0,32.3111269,-2.428685349
76443,1-May-22,NEXO,Aug-22,90.0,2.3,2.2547,-2.0,-1.096706159,1.363380818
77613,3-May-22,NEXO,Aug-22,90.0,2.325954382,2.262651909,-2.0,4.50090894,-2.86375486
78777,5-May-22,NEXO,Aug-22,90.0,2.407600653,2.317788164,-2.0,-2.311894551,-5.45996712
79359,6-May-22,NEXO,Aug-22,90.0,2.343595841,2.185045886,-2.0,-1.883344391,5.511162028
